frame,timestamp,type,name,x_norm,y_norm,z_norm,visibility,x_px,y_px,dx_px,dy_px,distance_px,speed_px_per_sec,angle_deg
63,2.6250,keypoint,right_wrist,0.397252,0.602619,-0.710618,0.916348,161,433,-3,0,3.0000,72.0000,
63,2.6250,keypoint,left_hip,0.558328,0.746894,-0.005489,0.992298,226,537,0,0,0.0000,0.0000,
63,2.6250,keypoint,right_hip,0.465495,0.744286,0.005503,0.992160,188,535,0,0,0.0000,0.0000,
63,2.6250,keypoint,left_knee,0.541673,0.858090,-0.117801,0.792033,219,617,0,1,1.0000,24.0000,
63,2.6250,keypoint,right_knee,0.458600,0.857814,-0.082388,0.800172,186,617,2,8,8.2462,197.9091,
63,2.6250,keypoint,left_ankle,0.542585,0.961139,0.177218,0.572133,220,692,2,0,2.0000,48.0000,
63,2.6250,keypoint,right_ankle,0.491585,0.973098,0.111989,0.660770,199,700,1,0,1.0000,24.0000,
63,2.6250,angle,left_elbow,,,,,,,,,,,3.2650
63,2.6250,angle,right_elbow,,,,,,,,,,,2.9017
63,2.6250,angle,left_knee,,,,,,,,,,,174.2355
63,2.6250,angle,right_knee,,,,,,,,,,,169.7011
64,2.6667,keypoint,nose,0.521192,0.545321,-0.283726,0.999707,211,392,0,0,0.0000,0.0000,
64,2.6667,keypoint,left_shoulder,0.601428,0.597909,0.022651,0.998895,244,430,0,-1,1.0000,24.0000,
64,2.6667,keypoint,right_shoulder,0.443481,0.596642,0.042306,0.998675,180,429,0,0,0.0000,0.0000,
64,2.6667,keypoint,left_elbow,0.700831,0.616707,-0.269905,0.985994,284,444,0,4,4.0000,96.0000,
64,2.6667,keypoint,right_elbow,0.336357,0.630726,-0.300061,0.978684,136,454,10,8,12.8062,307.3500,
64,2.6667,keypoint,left_wrist,0.659830,0.601187,-0.487901,0.955048,267,432,4,-2,4.4721,107.3313,
64,2.6667,keypoint,right_wrist,0.397735,0.592992,-0.521111,0.922231,161,426,0,-7,7.0000,168.0000,
64,2.6667,keypoint,left_hip,0.560526,0.746780,-0.009994,0.992761,227,537,1,0,1.0000,24.0000,
64,2.6667,keypoint,right_hip,0.469362,0.744563,0.010113,0.992419,190,536,2,1,2.2361,53.6656,
64,2.6667,keypoint,left_knee,0.552521,0.860498,-0.117765,0.808638,224,619,5,2,5.3852,129.2440,
64,2.6667,keypoint,right_knee,0.464443,0.867039,-0.063111,0.813035,188,624,2,7,7.2801,174.7226,
64,2.6667,keypoint,left_ankle,0.553340,0.962501,0.161855,0.601165,224,693,4,1,4.1231,98.9545,
64,2.6667,keypoint,right_ankle,0.491724,0.969760,0.147340,0.679861,199,698,0,-2,2.0000,48.0000,
64,2.6667,angle,left_elbow,,,,,,,,,,,15.9275
64,2.6667,angle,right_elbow,,,,,,,,,,,18.6352
64,2.6667,angle,left_knee,,,,,,,,,,,177.9047
64,2.6667,angle,right_knee,,,,,,,,,,,170.2430
65,2.7083,keypoint,nose,0.518292,0.546181,-0.278962,0.999714,210,393,-1,1,1.4142,33.9411,
65,2.7083,keypoint,left_shoulder,0.596817,0.597157,0.029564,0.998965,242,429,-2,-1,2.2361,53.6656,
65,2.7083,keypoint,right_shoulder,0.443562,0.596612,0.022142,0.998541,180,429,0,0,0.0000,0.0000,
65,2.7083,keypoint,left_elbow,0.675411,0.629416,-0.222442,0.983656,274,453,-10,9,13.4536,322.8870,
65,2.7083,keypoint,right_elbow,0.383526,0.639207,-0.284816,0.976214,155,460,19,6,19.9249,478.1966,
65,2.7083,keypoint,left_wrist,0.642352,0.600043,-0.479755,0.952906,260,432,-7,0,7.0000,168.0000,
65,2.7083,keypoint,right_wrist,0.443093,0.589313,-0.627103,0.924243,179,424,18,-2,18.1108,434.6585,
65,2.7083,keypoint,left_hip,0.561702,0.745048,-0.007762,0.993328,228,536,1,-1,1.4142,33.9411,
65,2.7083,keypoint,right_hip,0.472350,0.744473,0.007981,0.992852,191,536,1,0,1.0000,24.0000,
65,2.7083,keypoint,left_knee,0.558926,0.858793,-0.104703,0.823906,226,618,2,-1,2.2361,53.6656,
65,2.7083,keypoint,right_knee,0.478460,0.863946,-0.046833,0.825219,194,622,6,-2,6.3246,151.7893,
65,2.7083,keypoint,left_ankle,0.557851,0.959046,0.177998,0.629587,226,690,2,-3,3.6056,86.5332,
65,2.7083,keypoint,right_ankle,0.493169,0.954372,0.231191,0.696567,200,687,1,-11,11.0454,265.0887,
65,2.7083,angle,left_elbow,,,,,,,,,,,19.4400
65,2.7083,angle,right_elbow,,,,,,,,,,,5.1944
65,2.7083,angle,left_knee,,,,,,,,,,,178.6028
65,2.7083,angle,right_knee,,,,,,,,,,,176.7240
66,2.7500,keypoint,nose,0.515738,0.550308,-0.203718,0.999594,209,396,-1,3,3.1623,75.8947,
66,2.7500,keypoint,left_shoulder,0.588911,0.594400,0.092564,0.998963,239,427,-3,-2,3.6056,86.5332,
66,2.7500,keypoint,right_shoulder,0.439346,0.596560,0.023537,0.998515,178,429,-2,0,2.0000,48.0000,
66,2.7500,keypoint,left_elbow,0.641272,0.636055,-0.131955,0.976211,260,457,-14,4,14.5602,349.4453,
66,2.7500,keypoint,right_elbow,0.420220,0.649244,-0.240073,0.975462,170,467,15,7,16.5529,397.2707,
66,2.7500,keypoint,left_wrist,0.590938,0.601560,-0.391223,0.943815,239,433,-21,1,21.0238,504.5711,
66,2.7500,keypoint,right_wrist,0.494667,0.587052,-0.527936,0.928415,200,422,21,-2,21.0950,506.2806,
66,2.7500,keypoint,left_hip,0.563296,0.744767,0.006499,0.993831,228,536,0,0,0.0000,0.0000,
66,2.7500,keypoint,right_hip,0.473212,0.744976,-0.006230,0.993312,192,536,1,0,1.0000,24.0000,
66,2.7500,keypoint,left_knee,0.561957,0.859205,-0.084562,0.838405,228,618,2,0,2.0000,48.0000,
66,2.7500,keypoint,right_knee,0.484237,0.862915,-0.031367,0.837762,196,621,2,-1,2.2361,53.6656,
66,2.7500,keypoint,left_ankle,0.558837,0.953752,0.213639,0.656231,226,686,0,-4,4.0000,96.0000,
66,2.7500,keypoint,right_ankle,0.493114,0.948000,0.281766,0.710418,200,682,0,-5,5.0000,120.0000,
66,2.7500,angle,left_elbow,,,,,,,,,,,6.1939
66,2.7500,angle,right_elbow,,,,,,,,,,,21.8014
66,2.7500,angle,left_knee,,,,,,,,,,,178.3153
66,2.7500,angle,right_knee,,,,,,,,,,,178.9426
67,2.7917,keypoint,nose,0.514937,0.554930,-0.145441,0.999473,209,399,0,3,3.0000,72.0000,
67,2.7917,keypoint,left_shoulder,0.589486,0.598670,0.106587,0.999015,239,431,0,4,4.0000,96.0000,
67,2.7917,keypoint,right_shoulder,0.439069,0.597654,0.096716,0.998498,178,430,0,1,1.0000,24.0000,
67,2.7917,keypoint,left_elbow,0.629966,0.646475,-0.129439,0.976181,255,465,-5,8,9.4340,226.4155,
67,2.7917,keypoint,right_elbow,0.431665,0.652527,-0.132304,0.974796,175,469,5,2,5.3852,129.2440,
67,2.7917,keypoint,left_wrist,0.547875,0.608730,-0.357194,0.945095,222,438,-17,5,17.7200,425.2811,
67,2.7917,keypoint,right_wrist,0.519211,0.597124,-0.352476,0.931220,210,429,10,7,12.2066,292.9573,
67,2.7917,keypoint,left_hip,0.565381,0.744727,0.003092,0.994280,229,536,1,0,1.0000,24.0000,
67,2.7917,keypoint,right_hip,0.474468,0.745362,-0.002853,0.993709,192,536,0,0,0.0000,0.0000,
67,2.7917,keypoint,left_knee,0.564708,0.858941,-0.090118,0.852588,229,618,1,0,1.0000,24.0000,
67,2.7917,keypoint,right_knee,0.485107,0.859907,-0.051286,0.850721,196,619,0,-2,2.0000,48.0000,
67,2.7917,keypoint,left_ankle,0.559516,0.947640,0.269729,0.682323,227,682,1,-4,4.1231,98.9545,
67,2.7917,keypoint,right_ankle,0.493845,0.942969,0.270988,0.728624,200,678,0,-4,4.0000,96.0000,
67,2.7917,angle,left_elbow,,,,,,,,,,,25.5095
67,2.7917,angle,right_elbow,,,,,,,,,,,36.7872
67,2.7917,angle,left_knee,,,,,,,,,,,178.2101
67,2.7917,angle,right_knee,,,,,,,,,,,178.8806
68,2.8333,keypoint,nose,0.515516,0.558696,-0.126311,0.999452,209,402,0,3,3.0000,72.0000,
68,2.8333,keypoint,left_shoulder,0.586743,0.598449,0.122078,0.999089,238,430,-1,-1,1.4142,33.9411,
68,2.8333,keypoint,right_shoulder,0.436962,0.598341,0.137642,0.998442,177,430,-1,0,1.0000,24.0000,
68,2.8333,keypoint,left_elbow,0.618419,0.641262,-0.114938,0.976553,251,461,-4,-4,5.6569,135.7645,
68,2.8333,keypoint,right_elbow,0.441324,0.650036,-0.077638,0.970718,179,468,4,-1,4.1231,98.9545,
68,2.8333,keypoint,left_wrist,0.503908,0.608896,-0.336845,0.946978,204,438,-18,0,18.0000,432.0000,
68,2.8333,keypoint,right_wrist,0.538632,0.602896,-0.306557,0.929593,218,434,8,5,9.4340,226.4155,
68,2.8333,keypoint,left_hip,0.566283,0.734050,-0.024014,0.994696,229,528,0,-8,8.0000,192.0000,
68,2.8333,keypoint,right_hip,0.475629,0.737621,0.024315,0.994086,193,531,1,-5,5.0990,122.3765,
68,2.8333,keypoint,left_knee,0.564322,0.848379,-0.098448,0.865111,229,610,0,-8,8.0000,192.0000,
68,2.8333,keypoint,right_knee,0.483005,0.831112,-0.064111,0.862333,196,598,0,-21,21.0000,504.0000,
68,2.8333,keypoint,left_ankle,0.566152,0.949016,0.076311,0.709263,229,683,2,1,2.2361,53.6656,
68,2.8333,keypoint,right_ankle,0.499351,0.940414,0.132404,0.749483,202,677,2,-1,2.2361,53.6656,
68,2.8333,angle,left_elbow,,,,,,,,,,,41.1737
68,2.8333,angle,right_elbow,,,,,,,,,,,51.9310
68,2.8333,angle,left_knee,,,,,,,,,,,180.0000
68,2.8333,angle,right_knee,,,,,,,,,,,178.2205
69,2.8750,keypoint,nose,0.515435,0.556958,-0.130656,0.999392,209,401,0,-1,1.0000,24.0000,
69,2.8750,keypoint,left_shoulder,0.582439,0.597717,0.105956,0.999133,236,430,-2,0,2.0000,48.0000,
69,2.8750,keypoint,right_shoulder,0.434930,0.597898,0.110644,0.998418,176,430,-1,0,1.0000,24.0000,
69,2.8750,keypoint,left_elbow,0.616337,0.635864,-0.127089,0.973871,250,457,-1,-4,4.1231,98.9545,
69,2.8750,keypoint,right_elbow,0.448372,0.647554,-0.120601,0.963833,182,466,3,-2,3.6056,86.5332,
69,2.8750,keypoint,left_wrist,0.500272,0.606995,-0.341568,0.941226,203,437,-1,-1,1.4142,33.9411,
69,2.8750,keypoint,right_wrist,0.534723,0.598181,-0.355252,0.926359,217,430,-1,-4,4.1231,98.9545,
69,2.8750,keypoint,left_hip,0.566582,0.733330,-0.025184,0.995151,230,527,1,-1,1.4142,33.9411,
69,2.8750,keypoint,right_hip,0.475633,0.736123,0.025374,0.994528,193,530,0,-1,1.0000,24.0000,
69,2.8750,keypoint,left_knee,0.570834,0.849298,-0.088988,0.877383,231,611,2,1,2.2361,53.6656,
69,2.8750,keypoint,right_knee,0.482698,0.832600,0.011172,0.873305,195,599,-1,1,1.4142,33.9411,
69,2.8750,keypoint,left_ankle,0.566345,0.950134,0.085756,0.735590,229,684,0,1,1.0000,24.0000,
69,2.8750,keypoint,right_ankle,0.504164,0.942042,0.257314,0.770196,204,678,2,1,2.2361,53.6656,
69,2.8750,angle,left_elbow,,,,,,,,,,,39.5411
69,2.8750,angle,right_elbow,,,,,,,,,,,53.6554
69,2.8750,angle,left_knee,,,,,,,,,,,177.7486
69,2.8750,angle,right_knee,,,,,,,,,,,175.1609
70,2.9167,keypoint,nose,0.515343,0.553913,-0.148076,0.999346,209,398,0,-3,3.0000,72.0000,
70,2.9167,keypoint,left_shoulder,0.582136,0.595039,0.079104,0.999154,236,428,0,-2,2.0000,48.0000,
70,2.9167,keypoint,right_shoulder,0.433412,0.594361,0.068612,0.998292,175,427,-1,-3,3.1623,75.8947,
70,2.9167,keypoint,left_elbow,0.604440,0.629047,-0.205641,0.968858,245,452,-5,-5,7.0711,169.7056,
70,2.9167,keypoint,right_elbow,0.453670,0.645120,-0.230844,0.950859,184,464,2,-2,2.8284,67.8823,
70,2.9167,keypoint,left_wrist,0.511642,0.589428,-0.394471,0.931609,207,424,4,-13,13.6015,326.4353,
70,2.9167,keypoint,right_wrist,0.527434,0.592315,-0.467199,0.912224,214,426,-3,-4,5.0000,120.0000,
70,2.9167,keypoint,left_hip,0.566606,0.734507,-0.023588,0.995602,230,528,0,1,1.0000,24.0000,
70,2.9167,keypoint,right_hip,0.475140,0.737048,0.023748,0.994997,192,530,-1,0,1.0000,24.0000,
70,2.9167,keypoint,left_knee,0.575279,0.854077,-0.076974,0.889024,233,614,2,3,3.6056,86.5332,
70,2.9167,keypoint,right_knee,0.483607,0.838736,0.077910,0.884237,196,603,1,4,4.1231,98.9545,
70,2.9167,keypoint,left_ankle,0.567761,0.952534,0.151758,0.760256,230,685,1,1,1.4142,33.9411,
70,2.9167,keypoint,right_ankle,0.505349,0.941971,0.373816,0.790027,205,678,1,0,1.0000,24.0000,
70,2.9167,angle,left_elbow,,,,,,,,,,,33.0596
70,2.9167,angle,right_elbow,,,,,,,,,,,51.9615
70,2.9167,angle,left_knee,,,,,,,,,,,175.5826
70,2.9167,angle,right_knee,,,,,,,,,,,176.2936
71,2.9583,keypoint,nose,0.491491,0.552725,-0.107201,0.999193,199,397,-10,-1,10.0499,241.1970,
71,2.9583,keypoint,left_shoulder,0.578771,0.592115,0.040441,0.999074,234,426,-2,-2,2.8284,67.8823,
71,2.9583,keypoint,right_shoulder,0.432585,0.592924,0.077326,0.997824,175,426,0,-1,1.0000,24.0000,
71,2.9583,keypoint,left_elbow,0.588929,0.605953,-0.321409,0.961415,239,436,-6,-16,17.0880,410.1122,
71,2.9583,keypoint,right_elbow,0.450871,0.614886,-0.257249,0.920740,183,442,-1,-22,22.0227,528.5452,
71,2.9583,keypoint,left_wrist,0.508502,0.569401,-0.558345,0.915259,206,409,-1,-15,15.0333,360.7991,
71,2.9583,keypoint,right_wrist,0.511225,0.579211,-0.571610,0.876858,207,417,-7,-9,11.4018,273.6421,
71,2.9583,keypoint,left_hip,0.566834,0.732975,-0.028992,0.995991,230,527,0,-1,1.0000,24.0000,
71,2.9583,keypoint,right_hip,0.474744,0.735770,0.029032,0.995408,192,529,0,-1,1.0000,24.0000,
71,2.9583,keypoint,left_knee,0.574904,0.853804,-0.083057,0.899252,233,614,0,0,0.0000,0.0000,
71,2.9583,keypoint,right_knee,0.485033,0.842076,0.049625,0.893827,196,606,0,3,3.0000,72.0000,
71,2.9583,keypoint,left_ankle,0.567783,0.952545,0.114754,0.782250,230,685,0,0,0.0000,0.0000,
71,2.9583,keypoint,right_ankle,0.505298,0.939655,0.289966,0.807880,205,676,0,-2,2.0000,48.0000,
71,2.9583,angle,left_elbow,,,,,,,,,,,24.1455
71,2.9583,angle,right_elbow,,,,,,,,,,,70.3959
71,2.9583,angle,left_knee,,,,,,,,,,,175.6056
71,2.9583,angle,right_knee,,,,,,,,,,,175.6473
72,3.0000,keypoint,nose,0.496390,0.547002,-0.117793,0.999182,201,393,2,-4,4.4721,107.3313,
72,3.0000,keypoint,left_shoulder,0.579895,0.589027,0.008432,0.998937,235,424,1,-2,2.2361,53.6656,
72,3.0000,keypoint,right_shoulder,0.432765,0.590313,0.078756,0.997641,175,425,0,-1,1.0000,24.0000,
72,3.0000,keypoint,left_elbow,0.554244,0.587366,-0.336903,0.956619,225,422,-14,-14,19.7990,475.1758,
72,3.0000,keypoint,right_elbow,0.456531,0.599660,-0.279969,0.911646,185,431,2,-11,11.1803,268.3282,
72,3.0000,keypoint,left_wrist,0.499877,0.531009,-0.541185,0.913801,202,382,-4,-27,27.2947,655.0725,
72,3.0000,keypoint,right_wrist,0.505685,0.538682,-0.607281,0.878886,205,387,-2,-30,30.0666,721.5982,
72,3.0000,keypoint,left_hip,0.565953,0.733187,-0.037306,0.996363,229,527,-1,0,1.0000,24.0000,
72,3.0000,keypoint,right_hip,0.473282,0.736185,0.037149,0.995826,192,530,0,1,1.0000,24.0000,
72,3.0000,keypoint,left_knee,0.574496,0.854511,-0.083992,0.908648,233,615,0,1,1.0000,24.0000,
72,3.0000,keypoint,right_knee,0.484930,0.845264,0.070969,0.902628,196,608,0,2,2.0000,48.0000,
72,3.0000,keypoint,left_ankle,0.568153,0.953440,0.118514,0.802209,230,686,0,1,1.0000,24.0000,
72,3.0000,keypoint,right_ankle,0.506681,0.941843,0.317836,0.823267,205,678,0,2,2.0000,48.0000,
72,3.0000,angle,left_elbow,,,,,,,,,,,131.2088
72,3.0000,angle,right_elbow,,,,,,,,,,,83.4802
72,3.0000,angle,left_knee,,,,,,,,,,,174.9779
72,3.0000,angle,right_knee,,,,,,,,,,,175.6093
73,3.0417,keypoint,nose,0.485040,0.538413,-0.136901,0.999098,196,387,-5,-6,7.8102,187.4460,
73,3.0417,keypoint,left_shoulder,0.579817,0.588298,-0.138124,0.998721,235,423,0,-1,1.0000,24.0000,
73,3.0417,keypoint,right_shoulder,0.436113,0.590618,0.144631,0.996570,177,425,2,0,2.0000,48.0000,
73,3.0417,keypoint,left_elbow,0.528702,0.582521,-0.458700,0.955669,214,419,-11,-3,11.4018,273.6421,
73,3.0417,keypoint,right_elbow,0.458442,0.579160,0.025133,0.858582,186,416,1,-15,15.0333,360.7991,
73,3.0417,keypoint,left_wrist,0.489718,0.510218,-0.588230,0.914812,198,367,-4,-15,15.5242,372.5802,
73,3.0417,keypoint,right_wrist,0.503024,0.523336,-0.133456,0.835118,204,376,-1,-11,11.0454,265.0887,
73,3.0417,keypoint,left_hip,0.564068,0.740128,-0.067569,0.996670,229,532,0,5,5.0000,120.0000,
73,3.0417,keypoint,right_hip,0.473224,0.739546,0.067514,0.996119,192,532,0,2,2.0000,48.0000,
73,3.0417,keypoint,left_knee,0.569769,0.867900,-0.085478,0.916174,231,624,-2,9,9.2195,221.2691,
73,3.0417,keypoint,right_knee,0.484714,0.857662,0.117721,0.909514,196,617,0,9,9.0000,216.0000,
73,3.0417,keypoint,left_ankle,0.567687,0.958835,0.184733,0.818547,230,690,0,4,4.0000,96.0000,
73,3.0417,keypoint,right_ankle,0.506430,0.946680,0.423175,0.835254,205,681,0,3,3.0000,72.0000,
73,3.0417,angle,left_elbow,,,,,,,,,,,117.8870
73,3.0417,angle,right_elbow,,,,,,,,,,,159.2277
73,3.0417,angle,left_knee,,,,,,,,,,,177.8866
73,3.0417,angle,right_knee,,,,,,,,,,,174.6896
74,3.0833,keypoint,nose,0.478896,0.537363,-0.144342,0.999045,194,386,-2,-1,2.2361,53.6656,
74,3.0833,keypoint,left_shoulder,0.577807,0.585936,-0.175391,0.998545,234,421,-1,-2,2.2361,53.6656,
74,3.0833,keypoint,right_shoulder,0.443268,0.590842,0.132824,0.995382,179,425,2,0,2.0000,48.0000,
74,3.0833,keypoint,left_elbow,0.531819,0.570716,-0.488127,0.956155,215,410,1,-9,9.0554,217.3292,
74,3.0833,keypoint,right_elbow,0.447478,0.583215,0.191863,0.809283,181,419,-5,3,5.8310,139.9428,
74,3.0833,keypoint,left_wrist,0.489885,0.501451,-0.639583,0.917953,198,361,0,-6,6.0000,144.0000,
74,3.0833,keypoint,right_wrist,0.442231,0.530916,0.211990,0.784403,179,382,-25,6,25.7099,617.0381,
74,3.0833,keypoint,left_hip,0.562921,0.742164,-0.064834,0.996915,228,534,-1,2,2.2361,53.6656,
74,3.0833,keypoint,right_hip,0.473727,0.740011,0.064749,0.996282,192,532,0,0,0.0000,0.0000,
74,3.0833,keypoint,left_knee,0.555535,0.867905,-0.080853,0.920669,225,624,-6,0,6.0000,144.0000,
74,3.0833,keypoint,right_knee,0.484197,0.857973,0.071168,0.914293,196,617,0,0,0.0000,0.0000,
74,3.0833,keypoint,left_ankle,0.565025,0.956643,0.235771,0.829784,229,688,-1,-2,2.2361,53.6656,
74,3.0833,keypoint,right_ankle,0.503651,0.946664,0.363054,0.843766,204,681,-1,0,1.0000,24.0000,
74,3.0833,angle,left_elbow,,,,,,,,,,,139.2022
74,3.0833,angle,right_elbow,,,,,,,,,,,158.4710
74,3.0833,angle,left_knee,,,,,,,,,,,174.5145
74,3.0833,angle,right_knee,,,,,,,,,,,175.5693
75,3.1250,keypoint,nose,0.484227,0.529638,-0.202748,0.999064,196,381,2,-5,5.3852,129.2440,
75,3.1250,keypoint,left_shoulder,0.577858,0.582558,-0.169574,0.998632,234,419,0,-2,2.0000,48.0000,
75,3.1250,keypoint,right_shoulder,0.443034,0.590573,0.138941,0.995553,179,425,0,0,0.0000,0.0000,
75,3.1250,keypoint,left_elbow,0.521407,0.558060,-0.556024,0.958040,211,401,-4,-9,9.8489,236.3726,
75,3.1250,keypoint,right_elbow,0.473347,0.638728,0.107516,0.743558,192,459,11,40,41.4849,995.6385,
75,3.1250,keypoint,left_wrist,0.481826,0.501777,-0.820882,0.923525,195,361,-3,0,3.0000,72.0000,
75,3.1250,keypoint,right_wrist,0.456773,0.702225,-0.061023,0.724195,185,505,6,123,123.1463,2955.5101,
75,3.1250,keypoint,left_hip,0.562749,0.741176,-0.069774,0.997205,228,533,0,-1,1.0000,24.0000,
75,3.1250,keypoint,right_hip,0.474818,0.739845,0.069684,0.996594,192,532,0,0,0.0000,0.0000,
75,3.1250,keypoint,left_knee,0.540270,0.867834,-0.155877,0.924962,219,624,-6,0,6.0000,144.0000,
75,3.1250,keypoint,right_knee,0.484150,0.857510,0.016540,0.918005,196,617,0,0,0.0000,0.0000,
75,3.1250,keypoint,left_ankle,0.557894,0.948616,0.279373,0.836699,226,683,-3,-5,5.8310,139.9428,
75,3.1250,keypoint,right_ankle,0.503647,0.944389,0.386912,0.847200,204,679,0,-2,2.0000,48.0000,
75,3.1250,angle,left_elbow,,,,,,,,,,,149.8485
75,3.1250,angle,right_elbow,,,,,,,,,,,150.4230
75,3.1250,angle,left_knee,,,,,,,,,,,167.5856
75,3.1250,angle,right_knee,,,,,,,,,,,175.3419
76,3.1667,keypoint,nose,0.487138,0.523237,-0.197906,0.998989,197,376,1,-5,5.0990,122.3765,
76,3.1667,keypoint,left_shoulder,0.576237,0.579918,-0.096063,0.998069,233,417,-1,-2,2.2361,53.6656,
76,3.1667,keypoint,right_shoulder,0.440140,0.584365,0.134860,0.992642,178,420,-1,-5,5.0990,122.3765,
76,3.1667,keypoint,left_elbow,0.514374,0.599850,-0.425017,0.948801,208,431,-3,30,30.1496,723.5910,
76,3.1667,keypoint,right_elbow,0.468036,0.617469,-0.126157,0.693211,190,444,-2,-15,15.1327,363.1859,
76,3.1667,keypoint,left_wrist,0.464064,0.532027,-0.635128,0.918219,188,383,-7,22,23.0868,554.0830,
76,3.1667,keypoint,right_wrist,0.460421,0.607081,-0.496730,0.683467,186,437,1,-68,68.0074,1632.1765,
76,3.1667,keypoint,left_hip,0.562353,0.736777,-0.062447,0.997253,228,530,0,-3,3.0000,72.0000,
76,3.1667,keypoint,right_hip,0.476170,0.739036,0.062479,0.996467,193,532,1,0,1.0000,24.0000,
76,3.1667,keypoint,left_knee,0.523351,0.851976,-0.195353,0.918342,212,613,-7,-11,13.0384,312.9217,
76,3.1667,keypoint,right_knee,0.488952,0.855174,-0.041922,0.896532,198,615,2,-2,2.8284,67.8823,
76,3.1667,keypoint,left_ankle,0.541208,0.945698,0.096928,0.828510,219,680,-7,-3,7.6158,182.7786,
76,3.1667,keypoint,right_ankle,0.522673,0.944762,0.180912,0.831464,212,680,8,1,8.0623,193.4942,
76,3.1667,angle,left_elbow,,,,,,,,,,,83.3710
76,3.1667,angle,right_elbow,,,,,,,,,,,3.1798
76,3.1667,angle,left_knee,,,,,,,,,,,163.1244
76,3.1667,angle,right_knee,,,,,,,,,,,171.2924
77,3.2083,keypoint,nose,0.487971,0.519618,-0.165663,0.999002,198,374,1,-2,2.2361,53.6656,
77,3.2083,keypoint,left_shoulder,0.576305,0.576507,0.038141,0.997944,233,415,0,-2,2.0000,48.0000,
77,3.2083,keypoint,right_shoulder,0.429231,0.582278,0.173466,0.992584,174,419,-4,-1,4.1231,98.9545,
77,3.2083,keypoint,left_elbow,0.525531,0.623843,-0.257970,0.931120,213,449,5,18,18.6815,448.3570,
77,3.2083,keypoint,right_elbow,0.448928,0.631230,-0.042526,0.648301,182,454,-8,10,12.8062,307.3500,
77,3.2083,keypoint,left_wrist,0.447124,0.594455,-0.569982,0.888766,181,428,-7,45,45.5412,1092.9886,
77,3.2083,keypoint,right_wrist,0.445641,0.634686,-0.380160,0.628915,180,456,-6,19,19.9249,478.1966,
77,3.2083,keypoint,left_hip,0.562358,0.733789,-0.052654,0.997410,228,528,0,-2,2.0000,48.0000,
77,3.2083,keypoint,right_hip,0.476334,0.738124,0.053200,0.996469,193,531,0,-1,1.0000,24.0000,
77,3.2083,keypoint,left_knee,0.520178,0.838955,-0.424266,0.913581,211,604,-1,-9,9.0554,217.3292,
77,3.2083,keypoint,right_knee,0.495825,0.854231,-0.084212,0.871239,201,615,3,0,3.0000,72.0000,
77,3.2083,keypoint,left_ankle,0.524918,0.947046,-0.306715,0.824912,213,681,-6,1,6.0828,145.9863,
77,3.2083,keypoint,right_ankle,0.541600,0.950554,0.088506,0.811022,219,684,7,4,8.0623,193.4942,
77,3.2083,angle,left_elbow,,,,,,,,,,,87.1907
77,3.2083,angle,right_elbow,,,,,,,,,,,122.1250
77,3.2083,angle,left_knee,,,,,,,,,,,165.9035
77,3.2083,angle,right_knee,,,,,,,,,,,170.8195
78,3.2500,keypoint,nose,0.488311,0.519211,-0.133552,0.998319,198,373,0,-1,1.0000,24.0000,
78,3.2500,keypoint,left_shoulder,0.573390,0.576706,0.171543,0.997432,232,415,-1,0,1.0000,24.0000,
78,3.2500,keypoint,right_shoulder,0.425485,0.580156,0.052120,0.991244,172,417,-2,-2,2.8284,67.8823,
78,3.2500,keypoint,left_elbow,0.534029,0.637638,-0.024386,0.865947,216,459,3,10,10.4403,250.5674,
78,3.2500,keypoint,right_elbow,0.471790,0.629858,-0.150160,0.628762,191,453,9,-1,9.0554,217.3292,
78,3.2500,keypoint,left_wrist,0.572146,0.644364,-0.328441,0.824210,232,463,51,35,61.8547,1484.5120,
78,3.2500,keypoint,right_wrist,0.553046,0.621643,-0.353772,0.592625,224,447,44,-9,44.9110,1077.8646,
78,3.2500,keypoint,left_hip,0.561933,0.732173,-0.007870,0.997075,228,527,0,-1,1.0000,24.0000,
78,3.2500,keypoint,right_hip,0.476386,0.736692,0.008555,0.995565,193,530,0,-1,1.0000,24.0000,
78,3.2500,keypoint,left_knee,0.518386,0.839165,-0.279364,0.885111,210,604,-1,0,1.0000,24.0000,
78,3.2500,keypoint,right_knee,0.498938,0.852907,-0.058849,0.825033,202,614,1,-1,1.4142,33.9411,
78,3.2500,keypoint,left_ankle,0.514284,0.947834,-0.150404,0.797066,208,682,-5,1,5.0990,122.3765,
78,3.2500,keypoint,right_ankle,0.548740,0.954935,0.126684,0.771558,222,687,3,3,4.2426,101.8234,
78,3.2500,angle,left_elbow,,,,,,,,,,,84.0531
78,3.2500,angle,right_elbow,,,,,,,,,,,107.5192
78,3.2500,angle,left_knee,,,,,,,,,,,168.3113
78,3.2500,angle,right_knee,,,,,,,,,,,170.7940
79,3.2917,keypoint,nose,0.486473,0.522399,-0.117373,0.998396,197,376,-1,3,3.1623,75.8947,
79,3.2917,keypoint,left_shoulder,0.571310,0.577938,0.162306,0.997615,231,416,-1,1,1.4142,33.9411,
79,3.2917,keypoint,right_shoulder,0.425156,0.581277,0.149963,0.991609,172,418,0,1,1.0000,24.0000,
79,3.2917,keypoint,left_elbow,0.540901,0.660161,0.066811,0.833772,219,475,3,16,16.2788,390.6917,
